Month,Value
Jan-04,6
Feb-04,13
Mar-04,5
Apr-04,8
May-04,10
Jun-04,7
Jul-04,10
Aug-04,6
Sep-04,5
Oct-04,9
Nov-04,11
Dec-04,8
Jan-05,7
Feb-05,11
Mar-05,10
Apr-05,10
May-05,7
Jun-05,10
Jul-05,6
Aug-05,11
Sep-05,9
Oct-05,12
Nov-05,12
Dec-05,8
Jan-06,8
Feb-06,7
Mar-06,8
Apr-06,8
May-06,7
Jun-06,8
Jul-06,7
Aug-06,7
Sep-06,6
Oct-06,8
Nov-06,8
Dec-06,8
Jan-07,9
Feb-07,8
Mar-07,7
Apr-07,7
May-07,7
Jun-07,6
Jul-07,10
Aug-07,8
Sep-07,8
Oct-07,8
Nov-07,8
Dec-07,9
Jan-08,6
Feb-08,8
Mar-08,7
Apr-08,7
May-08,8
Jun-08,9
Jul-08,8
Aug-08,6
Sep-08,7
Oct-08,8
Nov-08,7
Dec-08,8
Jan-09,7
Feb-09,8
Mar-09,8
Apr-09,9
May-09,7
Jun-09,9
Jul-09,6
Aug-09,7
Sep-09,10
Oct-09,17
Nov-09,11
Dec-09,9
Jan-10,9
Feb-10,9
Mar-10,8
Apr-10,8
May-10,10
Jun-10,49
Jul-10,83
Aug-10,10
Sep-10,9
Oct-10,12
Nov-10,10
Dec-10,8
Jan-11,11
Feb-11,9
Mar-11,8
Apr-11,9
May-11,9
Jun-11,11
Jul-11,34
Aug-11,10
Sep-11,10
Oct-11,13
Nov-11,13
Dec-11,10
Jan-12,9
Feb-12,12
Mar-12,11
Apr-12,11
May-12,11
Jun-12,17
Jul-12,13
Aug-12,12
Sep-12,15
Oct-12,15
Nov-12,11
Dec-12,10
Jan-13,13
Feb-13,12
Mar-13,13
Apr-13,11
May-13,10
Jun-13,29
Jul-13,10
Aug-13,8
Sep-13,11
Oct-13,9
Nov-13,11
Dec-13,12
Jan-14,9
Feb-14,7
Mar-14,8
Apr-14,8
May-14,9
Jun-14,100
Jul-14,13
Aug-14,6
Sep-14,8
Oct-14,8
Nov-14,8
Dec-14,8
Jan-15,9
Feb-15,9
Mar-15,8
Apr-15,6
May-15,6
Jun-15,13
Jul-15,9
Aug-15,6
Sep-15,8
Oct-15,9
Nov-15,9
Dec-15,7
Jan-16,7
Feb-16,6
Mar-16,10
Apr-16,6
May-16,6
Jun-16,12
Jul-16,6
Aug-16,7
Sep-16,8
Oct-16,8
Nov-16,9
Dec-16,6
Jan-17,6
Feb-17,7
Mar-17,9
Apr-17,6
May-17,5
Jun-17,6
Jul-17,6
Aug-17,7
Sep-17,8
Oct-17,7
Nov-17,6
Dec-17,6
Jan-18,7
Feb-18,7
Mar-18,6
Apr-18,6
May-18,8
Jun-18,72
Jul-18,49
Aug-18,6
Sep-18,6
Oct-18,8
Nov-18,10
Dec-18,7
Jan-19,7
Feb-19,6
Mar-19,7
Apr-19,5
May-19,6
Jun-19,14
Jul-19,6
Aug-19,8
Sep-19,7
Oct-19,8
Nov-19,10
Dec-19,7
Jan-20,7
Feb-20,6
Mar-20,7
Apr-20,6
May-20,5
Jun-20,5
Jul-20,5
Aug-20,5
Sep-20,6
Oct-20,9
Nov-20,10
Dec-20,6
Jan-21,6
Feb-21,6
Mar-21,6
Apr-21,5
May-21,5
Jun-21,16
Jul-21,9
Aug-21,5
Sep-21,8
Oct-21,11
Nov-21,9
Dec-21,5
Jan-22,7
Feb-22,8
Mar-22,10
Apr-22,7
May-22,6
Jun-22,9
Jul-22,6
Aug-22,6
Sep-22,17
Oct-22,6
Nov-22,51
Dec-22,26
Jan-23,7
