date,cyclists,meanTemp,minimumTemp,snowDepth(cm),precipitation(mm)
2014-01-02,3087,0.8,0.3,0,0
2014-01-03,3132,1.4,0.8,0,0.1
2014-01-13,2352,-10.9,-13,4,0
2014-01-14,1980,-14.4,-16.2,4,0
2014-01-16,2512,-11.9,-12.9,5,0
2014-01-17,1639,-13.3,-14.5,5,0
2014-01-21,2042,-11,-13.2,7,0
2014-01-22,1944,-14.5,-15.6,7,0
2014-01-23,1783,-15.6,-17.6,7,0
2014-01-24,1551,-16.3,-19.9,7,0
2014-01-27,2165,-7.7,-8.9,7,0
2014-01-28,2065,-7.4,-9.1,7,0
2014-01-29,2044,-8.1,-8.7,7,0
2014-01-30,1990,-10.3,-11.7,7,0
2014-02-04,1808,-0.3,-0.7,17,0.2
2014-02-05,1981,-3.1,-4.8,16,0
2014-02-06,2110,-5.4,-7.4,16,0.1
2014-02-13,2218,1,0.5,10,0
2014-02-14,2064,0.6,0.3,9,0
2014-02-19,2300,0.5,-1.1,5,0
2014-02-24,3242,3.3,1.6,0,0
2014-02-25,3605,1.7,0.4,0,0
2014-02-26,3484,0.1,-1.3,0,0
2014-02-27,3403,0.8,0.5,0,0.2
2014-02-28,3202,0.7,0.2,0,0
2014-03-04,3587,1.2,0.4,0,0
2014-03-05,3878,1.2,0.3,0,0
2014-03-06,4146,0.5,-1.6,0,0
2014-03-11,5809,4.5,1.3,0,0
2014-03-12,5990,5.5,0,0,0
2014-03-13,6268,5.1,1.1,0,0
2014-03-17,3311,-4.7,-10,6,0
2014-03-19,3569,-2.5,-5.3,6,0
2014-03-24,5884,3.7,0.6,0,0
2014-03-25,6192,4.8,0.6,0,0
2014-03-26,6408,3.6,0,0,0
2014-03-27,6587,4.6,-2.7,0,0
2014-03-28,6275,3.6,-0.3,0,0
2014-03-31,6980,1.2,-2.2,0,0
2014-04-01,6896,0.7,-3.2,0,0
2014-04-02,6857,0.6,-5.2,0,0
2014-04-03,6638,2.7,0.2,0,0
2014-04-04,6576,2.2,-3,0,0
2014-04-07,6760,2.9,2.2,0,0.2
2014-04-08,8259,2.3,-1.3,0,0
2014-04-09,8121,2.1,-1.5,0,0
2014-04-10,8075,2.1,0,0,0
2014-04-14,8298,5.1,3.3,0,0
2014-04-15,8694,5.1,0.4,0,0
2014-04-16,9280,4.9,-1.3,0,0
2014-04-17,7308,5.6,1.6,0,0
2014-04-22,13354,13.2,4.6,0,0
2014-04-23,12103,7.1,3.1,0,0
2014-04-24,12088,6.5,-0.6,0,0
2014-04-25,11478,8.6,0.9,0,0
2014-04-28,13556,12.4,4.7,0,0
2014-04-29,11656,9.5,6.3,0,0
2014-05-06,12103,4.5,-1.8,0,0
2014-05-12,10893,9.5,7.8,0,0.1
2014-05-14,13738,10.8,7.3,0,0
2014-05-15,13882,8.8,5.3,0,0
2014-05-16,11482,8.7,5,0,0
2014-05-19,17313,19.3,14.4,0,0.1
2014-05-22,18791,17.5,10.3,0,0
2014-05-23,17996,19.3,11.4,0,0
2014-05-26,19720,18.1,12.9,0,0
2014-05-30,9246,11.2,9.9,0,0
2014-06-02,14955,15,11.2,0,0
2014-06-04,17964,19.2,13.7,0,0
2014-06-05,18217,20.1,15.8,0,0
2014-06-09,17342,16.8,11.7,0,0
2014-06-17,11903,7.7,3.3,0,0.2
2014-08-01,14311,21.9,18.3,0,0
2014-08-04,18566,24.6,21.8,0,0
2014-08-05,20016,24.5,20.8,0,0
2014-08-06,19721,24.8,20.2,0,0
2014-08-08,17058,21.4,17,0,0
2014-08-14,15833,17.3,12.5,0,0
2014-08-21,14879,15,11,0,0
2014-08-22,12850,14.8,12,0,0
2014-09-01,14136,12,8.2,0,0
2014-09-02,14967,12.7,6.8,0,0
2014-09-03,15322,16.1,12.7,0,0
2014-09-04,14881,15.8,12.7,0,0
2014-09-05,14027,16.6,14.1,0,0
2014-09-08,15463,15.9,9.8,0,0
2014-09-10,13516,15,10,0,0
2014-09-11,14696,14.9,11.1,0,0.1
2014-09-12,12895,15.4,12.9,0,0
2014-09-15,15158,13.1,8.6,0,0.1
2014-09-16,15374,12.1,5.5,0,0
2014-09-17,14873,12,6.7,0,0
2014-09-18,14398,12.7,7.2,0,0
2014-09-19,12824,14.1,9.1,0,0
2014-09-23,14148,3.4,2.6,0,0
2014-09-29,12411,11.7,9.3,0,0
2014-09-30,11880,8.5,5.7,0,0
2014-10-01,11294,6.4,1.7,0,0
2014-10-02,10924,8.5,2.6,0,0
2014-10-06,10046,7.7,5.9,0,0
2014-10-07,10561,9.2,7.1,0,0
2014-10-14,8685,8.6,7.6,0,0
2014-10-15,8335,3.9,3,0,0
2014-10-16,7273,2.5,1,0,0
2014-10-17,6425,0.8,-1.4,0,0
2014-10-20,7491,6.7,5.2,0,0
2014-10-21,7558,0.8,-0.4,0,0
2014-10-22,6664,-2,-3.6,0,0
2014-10-23,5155,-1.9,-4.2,0,0
2014-10-24,5049,0.5,-1.9,0,0
2014-10-28,7687,10.6,9.8,0,0
2014-10-30,7860,5.3,3.5,0,0
2014-10-31,6592,3.9,1,0,0.1
2014-11-05,7222,3.8,1.6,0,0
2014-11-12,7295,6.6,5.1,0,0
2014-11-13,6537,3.4,2.6,0,0
2014-11-14,5672,2.1,1.6,0,0
2014-11-17,6540,2.5,1.8,0,0
2014-11-18,6477,2.3,1.6,0,0
2014-11-19,6434,1.2,0.4,0,0
2014-11-20,5996,-0.7,-2.1,0,0
2014-12-01,4654,-3.3,-5,0,0
2014-12-02,4869,0.2,-2.9,0,0
2014-12-03,5299,2.8,1.2,0,0
2014-12-04,5121,3.1,1.8,0,0
2014-12-17,3738,1.5,-0.4,0,0
2014-12-23,1271,-6.6,-8.7,11,0
2015-01-05,1523,-9.4,-12,2,0
2015-01-09,2414,0.7,-0.3,0,0.1
2015-01-14,2104,1.6,0.4,15,0
2015-01-20,2379,-2.5,-3.6,6,0.2
2015-01-21,2566,-4,-6.6,6,0
2015-01-26,2487,0.8,-0.7,7,0
2015-01-28,2428,0.6,-1.2,9,0
2015-01-29,2455,0.6,-0.3,7,0.2
2015-01-30,2227,0.6,-0.5,7,0
2015-02-04,2148,-1.4,-3.2,17,0
2015-02-06,1984,0.4,-2.5,18,0
2015-02-10,2569,4.1,0.3,19,0
2015-02-11,2659,3.3,1.5,18,0
2015-02-12,2340,1.6,0.8,17,0
2015-02-16,2025,-3.2,-8.2,15,0
2015-02-18,2085,1.6,-1,16,0
2015-02-25,3244,3,1.9,5,0
2015-02-26,3246,1,0,3,0.1
2015-02-27,2920,0.8,-1,2,0
2015-03-05,3685,1.3,0.2,0,0
2015-03-09,4983,5.9,4.3,0,0
2015-03-11,5120,4,2.2,0,0
2015-03-12,5563,1.2,-2.4,0,0
2015-03-13,5151,1.3,-2.7,0,0
2015-03-16,6587,3.4,-1.3,0,0
2015-03-17,6935,3.9,-1.2,0,0
2015-03-18,7063,4.2,-2.4,0,0
2015-03-19,6858,3.2,-2.7,0,0
2015-03-20,5540,2.6,1.3,0,0
2015-03-24,6253,5,2.6,0,0
2015-03-26,4981,0.1,-3.1,0,0
2015-04-01,4360,2.1,0.2,0,0.2
2015-04-08,7078,6.4,3.6,0,0
2015-04-09,8122,7,3.3,0,0
2015-04-10,7672,6.4,2.9,0,0
2015-04-13,8969,5.9,2.4,0,0
2015-04-14,8293,3.2,1.1,0,0
2015-04-15,8927,3.9,-1.3,0,0.1
2015-04-20,9813,7.7,3.6,0,0
2015-04-21,10847,8.5,3.4,0,0
2015-04-23,8632,7.2,4,0,0
2015-04-24,8885,5.6,1.5,0,0
2015-05-04,12314,7.1,0.5,0,0
2015-05-05,10635,7.7,6.4,0,0.1
2015-05-07,9705,9.3,7.2,0,0.1
2015-05-08,11276,8,5.3,0,0
2015-05-11,12321,8.9,5.9,0,0
2015-05-15,9142,6.6,2.8,0,0
2015-05-19,14488,10.3,5.5,0,0.1
2015-05-22,13676,11.6,5.9,0,0
2015-05-25,14307,10.1,7,0,0
2015-05-27,15595,13.1,10.1,0,0
2015-05-28,15808,13.1,7.7,0,0
2015-06-04,14975,13.3,9.4,0,0
2015-06-05,13274,13.6,8.4,0,0
2015-06-09,15571,12.6,6.7,0,0
2015-06-10,15111,12.4,7.4,0,0
2015-06-12,14069,14.1,10.1,0,0
2015-06-16,14050,11.5,7.9,0,0
2015-08-03,14124,17.3,13.5,0,0
2015-08-04,15958,16.7,11.4,0,0
2015-08-06,13589,18.6,15.3,0,0
2015-08-10,19769,19.3,13.5,0,0
2015-08-11,21257,19.9,14.1,0,0
2015-08-13,20113,16.9,13.4,0,0
2015-08-14,18466,16.3,9.2,0,0
2015-08-17,19710,15.3,9.2,0,0
2015-08-18,20148,15.6,9.1,0,0
2015-08-19,19686,15.1,9.3,0,0
2015-08-20,21208,17,10.1,0,0
2015-08-21,17245,17.5,11.1,0,0
2015-08-24,19841,19,13.1,0,0
2015-08-25,19423,19.9,15.4,0,0
2015-08-31,16333,15.3,8.8,0,0
2015-09-01,16284,15.3,12,0,0
2015-09-08,13829,12.3,8.2,0,0
2015-09-09,14784,11.4,7.3,0,0
2015-09-10,14598,13.5,7.6,0,0
2015-09-11,12661,13.1,8.4,0,0
2015-09-14,13938,14,8.5,0,0
2015-09-17,11756,15.5,13.9,0,0.2
2015-09-23,12855,13.7,12.5,0,0
2015-09-28,11636,10.6,8.4,0,0
2015-09-29,12369,9.2,5.6,0,0
2015-09-30,12354,12.7,8.6,0,0
2015-10-02,12862,13.5,10.9,0,0
2015-10-05,15413,6.1,4.3,0,0
2015-10-06,14360,3,-1,0,0
2015-10-07,13546,2.6,-1.6,0,0
2015-10-08,12486,1.7,-2.4,0,0
2015-10-09,10497,1.8,-2.6,0,0
2015-10-12,11942,5.7,1.2,0,0
2015-10-13,12580,5.5,1.5,0,0
2015-10-14,12439,7.7,4.6,0,0
2015-10-15,11689,6.6,2.8,0,0
2015-10-16,9889,6.5,4.7,0,0
2015-10-19,12609,6.8,3.6,0,0
2015-10-20,12453,5.8,3.7,0,0
2015-10-21,12274,8,6.5,0,0
2015-10-26,12350,6.4,5,0,0
2015-10-27,11995,4.3,1.3,0,0
2015-10-28,10675,0.3,-3.8,0,0
2015-10-29,10739,3.8,-1.1,0,0
2015-10-30,9461,1.6,-0.6,0,0
2015-11-02,12079,9,7.4,0,0
2015-11-03,13057,9.5,7.1,0,0
2015-11-04,12107,8.2,6.3,0,0
2015-11-05,11288,3.3,0.9,0,0.2
2015-11-06,9521,5.9,0,0,0
2015-11-10,9840,6.3,5.4,0,0
2015-11-23,6673,-1.6,-3.3,0,0.2
2015-11-25,6754,4.7,4,0,0
2015-12-01,7194,2.4,1.6,0,0
2015-12-07,6772,5.3,4.1,0,0
2015-12-11,5723,5.1,2.3,0,0
2015-12-14,5522,-0.5,-3.3,2,0
2015-12-15,5668,-0.1,-3.5,0,0
2015-12-16,5689,1.4,-1,0,0.1
2015-12-21,5128,7.8,7.1,0,0
2015-12-23,3257,5.3,2.5,0,0
2015-12-28,2147,-5.1,-7.8,0,0
2015-12-29,2363,-5.9,-7.8,0,0
2015-12-30,2494,-1.7,-7.4,0,0
2016-01-04,1878,-11.7,-14.1,4,0
2016-01-07,1186,-23.4,-24.6,4,0
2016-01-14,2027,-13.1,-13.7,22,0.2
2016-01-19,1907,-12.5,-13.6,20,0
2016-01-20,1950,-16.7,-18.4,19,0.2
2016-01-21,1828,-16.6,-20.6,18,0.2
2016-01-22,1461,-18.1,-23.5,19,0
2016-02-04,2454,-1.4,-3.9,12,0.2
2016-02-05,2081,-2.6,-4.9,12,0
2016-02-15,2773,0.2,-0.7,6,0
2016-02-16,3095,-2.8,-6,5,0
2016-02-17,3125,-0.3,-4.7,5,0
2016-02-23,2403,-0.8,-1.8,16,0
2016-02-24,2401,0.5,-3,16,0
2016-02-29,3128,-3.4,-8.3,14,0
2016-03-01,3458,-1.7,-3.9,14,0
2016-03-02,3268,-4,-7,14,0
2016-03-03,3159,-2.4,-3.7,14,0
2016-03-04,2976,-0.1,-1.8,14,0
2016-03-09,3632,1.1,0.2,14,0
2016-03-10,3692,0.6,-0.2,12,0
2016-03-11,3307,-0.3,-1.4,12,0
2016-03-14,4763,2.3,-0.9,11,0
2016-03-15,5038,2,0.7,9,0
2016-03-16,5525,4.3,0.7,8,0
2016-03-21,3570,-1.6,-2.8,6,0
2016-03-22,4197,-3.2,-8.4,6,0
